person_id,trip_id,trip_purpose,mode_detailed,travel_time_min,distance_km,departure_hour,weekday,is_holiday,age_band,gender,income_quintile,has_driving_license,n_cars_household,weight_trip,weight_person,city,is_peak,chosen_mode,n_transfers,has_transfer,n_legs
2023008466,2023096307,1,10,46.0,16.09344,7,2,4,5,1,1,0,1,0.9829756487773,0.90191885413952,London,1,pt,1,1,2
2023014158,2023164700,1,10,15.0,8.04672,7,5,3,6,2,4,1,1,0.42465231463421,0.4173407937671,London,1,pt,0,0,1
2023014158,2023164696,1,10,15.0,8.04672,7,3,3,6,2,4,1,1,0.42465231463421,0.4173407937671,London,1,pt,0,0,1
2023014385,2023167655,1,7,35.0,3.218688,7,2,3,6,2,5,1,0,1.12707252397304,1.1008698978544,London,1,pt,0,0,1
2023002883,2023033396,1,7,90.0,6.437376,7,3,4,9,2,5,0,1,1.48887339032417,1.34680247094007,London,1,pt,0,0,1
2023012226,2023141804,1,10,30.0,9.0123264,8,3,3,5,2,4,1,0,1.66301990497838,1.46914996433669,London,1,pt,0,0,1
2023008428,2023095969,1,10,45.0,17.702784,8,4,4,5,2,3,1,3,0.4859766834556,0.45301140420496,London,1,pt,1,1,2
2023014377,2023167588,1,2,25.0,8.04672,8,4,3,7,2,5,1,0,1.11070475100501,1.08495690868281,London,1,bike,0,0,1
2023006194,2023070703,1,7,15.0,1.609344,8,1,3,8,2,2,0,0,1.23913759929579,1.0861894978405,London,1,pt,0,0,1
2023006422,2023073578,1,2,30.0,6.437376,8,4,3,7,1,1,1,1,1.13886890216907,1.17810093400885,London,1,bike,0,0,1
2023011233,2023130759,1,10,55.0,16.09344,8,4,3,8,2,3,1,1,0.81010069228413,0.87835370570037,London,1,pt,0,0,1
2023012224,2023141773,1,10,30.0,6.437376,8,1,3,5,2,5,1,0,1.44896748213466,1.35761556777125,London,1,pt,0,0,1
2023015280,2023178308,1,3,20.0,6.437376,8,2,3,5,2,4,1,2,1.6625357122173,1.51093370434107,London,1,car,0,0,1
2023003197,2023037009,1,3,15.0,3.218688,8,2,4,8,1,1,1,1,1.55608932215223,1.20421713682957,London,1,car,0,0,1
2023015280,2023178312,1,3,20.0,6.437376,8,4,3,5,2,4,1,2,1.6625357122173,1.51093370434107,London,1,car,0,0,1
2023003199,2023037037,1,7,30.0,6.437376,8,1,2,7,1,1,0,1,1.71916731512107,1.20421713682957,London,1,pt,0,0,1
2023011081,2023128569,1,3,25.0,9.656064,8,1,3,9,2,2,1,2,0.59638595533144,0.55845523399472,London,1,car,0,0,1
2023002850,2023033100,1,10,30.0,10.460736,9,4,3,5,1,5,1,2,1.17161451482727,1.19057078430956,London,1,pt,0,0,1
2023016690,2023193678,1,7,40.0,12.874752,10,4,3,5,2,4,0,0,1.10462787673227,1.14658683452944,London,0,pt,0,0,1
2023001222,2023014303,1,2,15.0,4.02336,11,4,3,5,1,2,0,0,2.31271765756831,1.85058510746342,London,0,bike,0,0,1
2023003964,2023044919,1,3,30.0,16.09344,13,4,3,6,1,3,1,2,1.10782485840054,1.06683468313771,London,0,car,0,0,1
2023007974,2023091347,1,10,50.0,28.968192000000002,13,3,4,4,2,3,1,3,0.6642351520501,0.61042041462325,London,0,pt,1,1,2
2023002167,2023025014,1,7,40.0,11.265408,14,3,3,6,1,5,0,0,1.08756568979428,1.11519796120695,London,0,pt,0,0,1
2023000973,2023011292,1,3,15.0,9.656064,14,4,3,7,1,2,1,1,1.4953910355035,1.40925725612366,London,0,car,0,0,1
2023009948,2023113747,1,3,35.0,15.127833600000002,14,4,3,9,1,2,1,2,0.43852393601638,0.5204580700003,London,0,car,0,0,1
2023003186,2023036946,1,7,30.0,4.828032,15,4,4,9,1,1,0,0,1.50461918702219,1.28460961459537,London,0,pt,0,0,1
2023007456,2023085864,1,3,15.0,4.828032,16,2,4,8,2,5,1,3,2.21351777385932,2.00433173645806,London,1,car,0,0,1
2023015294,2023178414,1,10,70.0,21.53302272,16,4,3,5,2,4,0,0,1.52084019005849,1.38432001747334,London,1,pt,2,1,3
2023008430,2023096005,1,3,30.0,19.794931200000004,16,5,4,7,1,1,1,1,1.11818912421892,0.80917978705519,London,1,car,0,0,1
2023003965,2023044934,1,10,80.0,22.530816,16,3,3,6,2,3,1,2,1.10782485840054,1.06683468313771,London,1,pt,1,1,2
2023009243,2023105597,1,3,15.0,7.2420480000000005,16,3,4,7,2,5,1,3,0.68294811279323,0.64414788902987,London,1,car,0,0,1
2023014244,2023165643,1,10,90.0,8.04672,17,5,3,5,2,1,0,0,1.73835953914838,1.484116815482,London,1,pt,1,1,2
2023013104,2023152148,1,10,30.0,3.218688,17,1,4,6,2,2,0,0,1.0215362072419,0.83669417348474,London,1,pt,0,0,1
2023007221,2023083413,1,10,37.0,19.312128,17,3,4,5,2,5,1,3,1.14024609599902,1.14397280395819,London,1,pt,0,0,1
2023001979,2023023099,1,3,30.0,24.14016,17,4,3,6,2,5,1,1,1.03453886092405,0.93134382539245,London,1,car,0,0,1
2023006229,2023070944,1,10,50.0,11.104473600000002,17,4,3,6,2,1,0,0,0.90267700466743,0.92364702157556,London,1,pt,1,1,2
2023012521,2023144852,1,10,40.0,8.04672,17,2,4,5,2,1,0,0,1.59576669378532,1.41151440206212,London,1,pt,0,0,1
2023002371,2023027384,1,3,45.0,8.04672,17,3,3,6,1,3,1,1,1.13262319244836,1.16090166610751,London,1,car,0,0,1
2023015101,2023176164,1,2,10.0,0.804672,17,4,3,9,1,1,1,1,0.46272456938128,0.47740541662967,London,1,bike,0,0,1
2023001613,2023018888,1,3,30.0,4.828032,17,5,3,7,2,2,1,1,2.17291164978429,1.7959153948711,London,1,car,0,0,1
2023009283,2023106031,1,10,30.0,17.702784,18,5,4,5,1,3,1,0,1.12056841989903,1.00059665765789,London,1,pt,0,0,1
2023008428,2023095968,1,10,45.0,17.702784,18,3,4,5,2,3,1,3,0.4859766834556,0.45301140420496,London,1,pt,1,1,2
2023013091,2023151952,1,3,30.0,5.3108352,18,2,3,5,2,3,1,3,1.32134086286931,1.03644713326721,London,1,car,0,0,1
2023014241,2023165605,1,2,30.0,2.414016,18,5,3,8,2,5,1,1,1.17170017715433,1.24758605688286,London,1,bike,0,0,1
2023005660,2023064606,1,3,15.0,1.609344,18,2,3,7,2,2,1,1,3.11441051017863,2.30916619897713,London,1,car,0,0,1
2023011237,2023130790,1,10,40.0,24.14016,18,1,3,5,1,4,0,0,1.21669291897326,1.24278048227289,London,1,pt,0,0,1
2023012215,2023141707,1,3,50.0,9.656064,19,1,4,6,1,5,1,2,0.87316587798919,0.7465645193962,London,1,car,0,0,1
2023012541,2023145009,1,7,30.0,6.437376,19,1,3,6,1,5,0,0,1.16737453829648,0.97107590691115,London,1,pt,0,0,1
2023007460,2023085910,1,3,15.0,4.828032,21,4,3,7,1,2,1,0,1.51363412238475,1.55670095023826,London,0,car,0,0,1
2023016826,2023195413,1,7,75.0,17.702784,22,4,3,5,2,2,1,1,1.07617415009841,1.15625075519373,London,0,pt,0,0,1
2023010281,2023118033,1,3,8.0,2.7358848,22,2,3,8,2,2,1,2,0.5370433429708,0.58719010999359,London,0,car,0,0,1
2023013324,2023154932,1,7,95.0,9.656064,-1,3,3,6,1,5,1,0,1.27247453573997,1.08376048109308,London,0,pt,1,1,2
2023013673,2023159071,1,2,41.0,16.2543744,5,5,3,7,1,4,1,1,0.54305812454796,0.5351316798242,London,0,bike,0,0,1
2023016394,2023190611,1,3,10.0,4.828032,5,4,3,6,1,5,1,1,1.09502549135973,1.08027569178046,London,0,car,0,0,1
2023016395,2023190621,1,7,20.0,4.828032,6,3,3,5,2,5,0,1,1.09502549135973,1.08027569178046,London,1,pt,0,0,1
2023015764,2023183309,1,7,35.0,8.04672,6,2,3,5,2,5,0,3,1.0253614067426,1.01551073735886,London,1,pt,0,0,1
2023015403,2023179592,1,7,38.0,4.828032,6,3,3,6,1,5,1,0,1.78810737111012,1.67817825505691,London,1,pt,1,1,2
2023008086,2023092487,1,10,40.0,16.09344,7,5,4,6,2,5,1,1,0.80695705179066,0.74114172877384,London,1,pt,1,1,2
2023009876,2023112968,1,2,30.0,8.04672,7,4,3,6,1,4,1,1,0.72086562175732,0.67665487386717,London,1,bike,0,0,1
2023001109,2023012894,1,2,28.0,11.104473600000002,7,5,4,7,1,5,1,1,0.79130346190829,0.82825546260106,London,1,bike,0,0,1
2023014377,2023167580,1,2,25.0,8.04672,8,1,3,7,2,5,1,0,1.11070475100501,1.08495690868281,London,1,bike,0,0,1
2023010298,2023118228,1,3,30.0,4.828032,8,2,3,9,1,5,1,2,0.5960627655669,0.60326205065343,London,1,car,0,0,1
2023012225,2023141779,1,10,35.0,7.7248512,8,5,3,5,2,4,0,0,1.50526798287881,1.46914996433669,London,1,pt,0,0,1
2023010301,2023118268,1,7,45.0,16.09344,8,3,3,8,1,5,0,1,0.85836234085946,0.732045400974,London,1,pt,0,0,1
2023015295,2023178435,1,10,50.0,11.7482112,8,2,3,5,1,5,1,1,2.03727418031564,1.73134068782899,London,1,pt,0,0,1
2023008427,2023095949,1,10,30.0,6.437376,8,2,4,5,1,3,1,3,0.4859766834556,0.45301140420496,London,1,pt,1,1,2
2023003198,2023037023,1,7,30.0,8.04672,8,4,4,9,1,1,0,1,1.55608932215223,1.20421713682957,London,1,pt,0,0,1
2023003774,2023042915,1,10,60.0,32.18688,8,3,3,7,1,5,1,1,1.13386475805786,1.08388261092015,London,1,pt,0,0,1
2023005261,2023060036,1,10,30.0,14.0012928,8,1,3,5,2,3,1,1,2.06680804450489,1.64596844497684,London,1,pt,0,0,1
2023007976,2023091369,1,10,39.0,12.07008,8,3,4,8,2,3,1,3,0.6642351520501,0.61042041462325,London,1,pt,2,1,3
2023015435,2023179800,1,10,60.0,11.104473600000002,8,3,3,6,1,5,1,1,1.66822619755857,1.53754985182521,London,1,pt,0,0,1
2023008072,2023092361,1,2,10.0,1.7702784000000003,8,2,4,6,1,5,1,1,1.13356990138962,1.03563622206706,London,1,bike,0,0,1
2023011114,2023129113,1,10,58.0,13.679424000000001,9,3,3,7,1,5,1,1,0.75493573601551,0.65367201034231,London,1,pt,1,1,2
2023008421,2023095884,1,7,10.0,3.218688,9,5,4,7,1,4,1,2,1.15954933858502,0.994958133773,London,1,pt,0,0,1
2023003260,2023037440,1,10,20.0,16.09344,9,1,3,9,2,3,1,1,0.70920840280326,0.73948849458666,London,1,pt,0,0,1
2023005270,2023060200,1,10,20.0,12.874752,13,3,3,8,2,2,1,2,0.68954484982699,0.68757595631883,London,0,pt,0,0,1
2023011618,2023134895,1,3,30.0,17.702784,13,1,3,9,1,3,1,2,0.59219238958134,0.66428604188309,London,0,car,0,0,1
2023016854,2023195654,1,3,30.0,6.437376,13,2,3,6,1,4,1,1,1.03977384056271,1.02744255581947,London,0,car,0,0,1
2023004771,2023054521,1,3,48.0,16.09344,15,2,3,8,1,3,1,1,1.14885375961703,1.12488785061851,London,0,car,0,0,1
2023006275,2023071687,1,8,103.0,23.094086400000002,15,4,3,9,2,4,1,1,0.6034765278056,0.68099398323394,London,0,pt,3,1,4
2023016395,2023190622,1,7,20.0,4.828032,16,3,3,5,2,5,0,1,1.09502549135973,1.08027569178046,London,1,pt,0,0,1
2023005255,2023059952,1,7,60.0,19.312128,16,3,3,6,2,4,0,0,1.31671830645003,1.24296145158613,London,1,pt,0,0,1
2023016712,2023193991,1,3,40.0,12.874752,16,2,3,7,1,4,1,3,0.92552836601681,0.95964331830754,London,1,car,0,0,1
2023010263,2023117919,1,7,15.0,3.218688,16,2,3,8,2,2,0,0,1.02143226714021,1.03843490764378,London,1,pt,0,0,1
2023016831,2023195491,1,3,40.0,9.656064,16,4,3,5,2,5,1,2,0.86655867161475,0.82032078344502,London,1,car,0,0,1
2023005255,2023059950,1,7,50.0,20.921472,16,2,3,6,2,4,0,0,1.31671830645003,1.24296145158613,London,1,pt,0,0,1
2023015751,2023183256,1,3,60.0,19.312128,17,4,3,6,1,1,1,1,0.8471226697123,0.75543297050456,London,1,car,0,0,1
2023009874,2023112938,1,2,30.0,4.828032,17,3,4,9,2,2,1,1,0.52864500574264,0.55533485998987,London,1,bike,0,0,1
2023017250,2023200509,1,2,25.0,6.437376,17,4,3,7,2,4,0,0,0.44915415269692,0.51210751364901,London,1,bike,0,0,1
2023017250,2023200516,1,2,20.0,7.2420480000000005,17,1,3,7,2,4,0,0,0.44915415269692,0.51210751364901,London,1,bike,0,0,1
2023014385,2023167654,1,2,20.0,4.828032,17,1,3,6,2,5,1,0,1.12707252397304,1.1008698978544,London,1,bike,0,0,1
2023002371,2023027386,1,3,50.0,8.04672,17,4,3,6,1,3,1,1,1.20002061298738,1.16090166610751,London,1,car,0,0,1
2023007221,2023083407,1,10,37.0,19.312128,17,5,3,5,2,5,1,3,1.03208382279236,1.14397280395819,London,1,pt,0,0,1
2023013103,2023152134,1,10,60.0,9.656064,18,3,4,6,1,2,0,0,1.0215362072419,0.83669417348474,London,1,pt,0,0,1
2023007456,2023085866,1,3,15.0,4.828032,18,3,4,8,2,5,1,3,2.21351777385932,2.00433173645806,London,1,car,0,0,1
2023014380,2023167623,1,10,60.0,11.265408,18,1,3,5,2,4,1,0,1.33402103792447,1.42817338756057,London,1,pt,0,0,1
2023012227,2023141824,1,10,17.0,8.04672,18,3,3,5,2,4,1,0,1.66301990497838,1.46914996433669,London,1,pt,0,0,1
2023002883,2023033393,1,7,90.0,6.437376,18,1,4,9,2,5,0,1,1.48887339032417,1.34680247094007,London,1,pt,0,0,1
2023014395,2023167727,1,2,30.0,6.437376,18,4,3,6,2,5,1,0,1.29718338998216,1.35088945740059,London,1,bike,0,0,1
2023016045,2023186175,1,7,35.0,8.04672,19,5,3,7,2,3,1,0,0.95918602859242,1.07396860466815,London,1,pt,0,0,1
2023015393,2023179489,1,3,30.0,24.14016,19,5,3,8,1,4,1,1,1.10765759963303,1.00348941732929,London,1,car,0,0,1
2023011929,2023138412,1,3,17.0,3.6693043199999997,19,4,3,6,1,4,1,1,1.21682260740699,1.25111829551973,London,1,car,0,0,2
2023003244,2023037342,1,7,30.0,3.218688,19,5,4,7,1,5,1,0,1.25667662939955,1.06951097682312,London,1,pt,0,0,1
2023000994,2023011510,1,7,20.0,1.609344,19,3,4,5,2,1,0,0,1.98554173478825,1.96209633334716,London,1,pt,0,0,1
2023007458,2023085880,1,3,30.0,16.09344,19,4,4,5,1,5,1,3,2.21351777385932,2.00433173645806,London,1,car,0,0,1
2023000975,2023011315,1,10,30.0,4.02336,19,5,4,5,2,5,1,0,1.42870971140437,1.3968154807371,London,1,pt,0,0,1
2023002186,2023025159,1,3,25.0,6.437376,19,1,3,7,1,4,1,1,1.25496498678371,1.15590300930255,London,1,car,0,0,1
2023003774,2023042918,1,10,60.0,32.18688,19,5,3,7,1,5,1,1,1.13386475805786,1.08388261092015,London,1,pt,0,0,1
2023016045,2023186173,1,7,35.0,8.04672,20,4,3,7,2,3,1,0,0.95918602859242,1.07396860466815,London,0,pt,0,0,1
2023003964,2023044916,1,3,30.0,16.09344,21,3,3,6,1,3,1,2,1.10782485840054,1.06683468313771,London,0,car,0,0,1
2023008138,2023092898,1,10,32.0,8.368588800000001,22,5,3,5,2,1,1,0,2.29799937055672,1.87225093854753,London,0,pt,2,1,3
2023015284,2023178357,1,7,50.0,12.874752,2,3,3,5,2,5,1,0,1.62633060935731,1.33525711636483,London,0,pt,0,0,1
2023014245,2023165660,1,10,30.0,5.632704,1,4,3,5,1,1,0,0,1.92053943118084,1.484116815482,London,0,pt,0,0,1
2023000996,2023011519,1,10,20.0,3.3796224000000006,23,5,3,6,1,3,0,0,1.46132423817452,1.43169261216758,London,0,pt,0,0,1
2023012504,2023144727,1,2,42.0,11.265408,-1,4,3,6,1,4,1,0,1.81975198410391,1.52046764533988,London,0,bike,0,0,1
2023003186,2023036945,1,7,30.0,4.828032,6,4,4,9,1,1,0,0,1.50461918702219,1.28460961459537,London,1,pt,0,0,1
2023017237,2023200446,1,2,75.0,14.999086080000001,6,1,3,7,2,4,1,0,1.09749684445658,1.23982835472661,London,1,bike,0,0,1
2023003186,2023036943,1,7,30.0,4.828032,6,3,4,9,1,1,0,0,1.42011442851945,1.28460961459537,London,1,pt,0,0,1
2023007943,2023091088,1,3,15.0,4.828032,6,5,4,8,1,3,1,3,0.78795689609029,0.76173930802249,London,1,car,0,0,1
2023002371,2023027383,1,3,40.0,8.04672,6,3,3,6,1,3,1,1,1.13262319244836,1.16090166610751,London,1,car,0,0,1
2023011436,2023133069,1,3,30.0,12.874752,7,2,3,7,2,1,1,2,0.88374590291358,0.87389316938346,London,1,car,0,0,1
2023005256,2023059965,1,10,22.0,4.828032,7,4,3,6,1,4,1,0,1.31671830645003,1.24296145158613,London,1,pt,0,0,1
2023014244,2023165652,1,10,90.0,8.04672,7,4,3,5,2,1,0,0,1.92053943118084,1.484116815482,London,1,pt,1,1,2
2023011431,2023133010,1,10,25.0,10.460736,7,2,3,8,1,5,1,2,0.9230098668452,0.93497154368537,London,1,pt,1,1,2
2023011084,2023128614,1,3,45.0,4.828032,7,4,3,6,1,5,1,1,0.66533942945669,0.77356918164743,London,1,car,0,0,1
2023006426,2023073638,1,13,20.0,4.988966400000001,7,1,3,7,1,5,1,1,1.52381940465989,1.43075393013513,London,1,pt,0,0,1
2023011833,2023137518,1,7,15.0,1.609344,8,5,3,7,2,1,0,0,0.95772872917121,0.75997566236551,London,1,pt,0,0,1
2023008443,2023096117,1,3,60.0,40.2336,8,3,4,6,1,5,1,1,0.91779327132708,0.81884243340903,London,1,car,0,0,1
2023008161,2023093153,1,10,60.0,12.874752,8,4,4,7,2,5,1,0,1.25406842025719,1.05503812332036,London,1,pt,0,0,1
2023014043,2023163399,1,7,30.0,4.02336,8,3,3,5,2,5,0,3,0.71657143679375,0.70681307967455,London,1,pt,0,0,1
2023004053,2023045964,1,10,35.0,9.977932800000001,8,5,3,7,2,4,1,1,1.47915966335281,1.45305038923539,London,1,pt,1,1,2
2023015295,2023178433,1,10,40.0,11.4263424,8,1,3,5,1,5,1,1,2.03727418031564,1.73134068782899,London,1,pt,0,0,1
2023003197,2023037017,1,3,15.0,3.218688,8,1,2,8,1,1,1,1,1.71916731512107,1.20421713682957,London,1,car,0,0,1
2023015293,2023178402,1,10,75.0,16.09344,8,4,3,6,1,4,1,0,1.52084019005849,1.38432001747334,London,1,pt,0,0,1
2023008423,2023095911,1,3,15.0,3.218688,8,5,4,5,1,4,1,2,1.15954933858502,0.994958133773,London,1,car,0,0,1
2023005254,2023059939,1,10,39.0,15.932505600000002,8,2,3,7,2,5,1,1,0.86407514923199,0.89599494208053,London,1,pt,2,1,3
2023012521,2023144853,1,10,40.0,8.04672,9,4,4,5,2,1,0,0,1.59576669378532,1.41151440206212,London,1,pt,0,0,1
2023010581,2023121888,1,13,9.0,1.7702784000000003,9,2,3,6,1,4,1,1,1.0918804546355,0.97815020387127,London,1,pt,1,1,2
2023005260,2023060021,1,2,25.0,4.828032,11,5,3,8,1,3,1,1,1.87075330056859,1.64596844497684,London,0,bike,0,0,1
2023002167,2023025012,1,7,40.0,11.265408,14,2,3,6,1,5,0,0,1.08756568979428,1.11519796120695,London,0,pt,0,0,1
2023001974,2023023037,1,3,30.0,8.04672,15,2,3,9,1,5,1,1,0.84552682654497,0.83837378609023,London,0,car,0,0,1
2023009803,2023112135,1,7,55.0,8.04672,15,2,3,9,1,3,1,0,1.02045473914982,1.01116991126441,London,0,pt,0,0,1
2023016394,2023190610,1,3,10.0,4.828032,15,3,3,6,1,5,1,1,1.09502549135973,1.08027569178046,London,0,car,0,0,1
2023015841,2023184071,1,10,45.0,24.14016,16,3,3,5,1,2,0,1,2.85107815072457,2.53233970165993,London,1,pt,0,0,1
2023000308,2023003462,1,3,35.0,16.09344,16,4,3,7,2,4,1,2,1.0811777164649,1.02362925674672,London,1,car,0,0,1
2023009903,2023113287,1,3,20.0,8.04672,16,1,3,6,2,4,1,2,0.79265542387909,0.72205240837695,London,1,car,0,0,1
2023005266,2023060107,1,10,38.0,16.09344,16,5,3,7,1,5,1,2,1.04447014973104,1.10826415734204,London,1,pt,0,0,1
2023003187,2023036950,1,7,30.0,6.437376,16,1,4,9,2,1,0,0,1.36189295261568,1.28460961459537,London,1,pt,0,0,1
2023012229,2023141830,1,2,30.0,4.828032,16,2,3,6,2,4,1,0,1.23234940259271,1.13290741173158,London,1,bike,0,0,1
2023002834,2023032961,1,10,45.0,14.484096000000001,17,4,4,8,1,5,1,1,1.07495083552847,1.09884070742039,London,1,pt,0,0,1
2023014244,2023165649,1,10,90.0,8.04672,17,2,3,5,2,1,0,0,1.73835953914838,1.484116815482,London,1,pt,1,1,2
2023009876,2023112969,1,2,30.0,8.04672,17,4,3,6,1,4,1,1,0.72086562175732,0.67665487386717,London,1,bike,0,0,1
2023009944,2023113641,1,3,30.0,9.656064,17,3,3,8,2,4,1,1,0.72553631518047,0.74423193160489,London,1,car,0,0,1
2023010295,2023118163,1,3,15.0,3.218688,17,2,3,9,2,4,1,2,0.56173725309222,0.60866733824702,London,1,car,0,0,1
2023000082,2023000758,1,7,30.0,6.437376,17,5,3,6,2,1,1,1,0.87654738061473,0.98506637903918,London,1,pt,0,0,1
2023010581,2023121895,1,13,8.0,1.609344,17,5,3,6,1,4,1,1,1.0918804546355,0.97815020387127,London,1,pt,0,0,1
2023012530,2023144911,1,10,60.0,24.14016,18,4,4,8,2,5,1,2,0.68714147992079,0.64173044715476,London,1,pt,1,1,2
2023003368,2023038490,1,3,40.0,20.921472,18,5,3,8,1,1,1,1,0.8917590886012,0.88493218159036,London,1,car,0,0,1
2023008155,2023093111,1,10,45.0,9.253728,18,2,4,8,2,5,0,1,1.01202658605185,0.97105379387695,London,1,pt,2,1,3
2023000477,2023005348,1,10,90.0,28.968192000000002,18,5,3,6,2,5,1,2,0.65033133540307,0.65440595076195,London,1,pt,2,1,3
2023000478,2023005366,1,10,50.0,11.265408,18,1,3,6,1,5,1,2,0.65033133540307,0.65440595076195,London,1,pt,0,0,1
2023001969,2023023006,1,3,20.0,4.828032,18,1,3,8,1,4,1,1,0.98766944059783,0.91523916806334,London,1,car,0,0,1
2023012541,2023145011,1,7,30.0,6.437376,19,3,3,6,1,5,0,0,1.16737453829648,0.97107590691115,London,1,pt,0,0,1
2023012541,2023145015,1,7,30.0,6.437376,19,5,3,6,1,5,0,0,1.28971526388221,0.97107590691115,London,1,pt,0,0,1
2023007467,2023086000,1,3,30.0,35.405568,19,4,4,9,2,5,1,1,1.02422034995367,1.08065150715856,London,1,car,0,0,1
2023000976,2023011319,1,10,20.0,1.609344,20,1,4,5,2,5,1,0,1.37013584836522,1.3968154807371,London,0,pt,0,0,1
2023000081,2023000745,1,3,15.0,8.04672,3,4,3,7,1,1,1,1,0.87654738061473,0.98506637903918,London,0,car,0,0,1
2023003984,2023045158,1,7,35.0,11.265408,3,3,3,8,2,2,0,1,1.68551982637654,1.34315397641891,London,0,pt,0,0,1
2023010303,2023118292,1,7,45.0,16.09344,6,5,3,4,1,5,0,1,0.94831862151422,0.732045400974,London,1,pt,0,0,1
2023005255,2023059947,1,7,62.0,20.921472,6,1,3,6,2,4,0,0,1.31671830645003,1.24296145158613,London,1,pt,4,1,5
2023011132,2023129384,1,10,45.0,12.07008,7,2,3,8,1,5,1,2,0.37493735342336,0.40142836679129,London,1,pt,0,0,1
2023014376,2023167560,1,2,25.0,6.437376,7,1,3,7,1,5,1,0,1.11070475100501,1.08495690868281,London,1,bike,0,0,1
2023002180,2023025088,1,3,30.0,6.437376,7,3,3,6,1,5,1,1,1.18524622437885,1.2867309426649,London,1,car,0,0,1
2023008164,2023093168,1,10,30.0,3.218688,7,2,4,5,2,5,1,0,1.23190603656941,1.20294343887306,London,1,pt,0,0,1
2023000308,2023003461,1,3,30.0,16.09344,7,4,3,7,2,4,1,2,1.0811777164649,1.02362925674672,London,1,car,0,0,1
2023011929,2023138411,1,3,23.0,3.6693043199999997,7,4,3,6,1,4,1,1,1.21682260740699,1.25111829551973,London,1,car,0,0,2
2023014038,2023163329,1,10,60.0,16.09344,7,2,3,7,1,5,1,1,0.79973650501626,0.78283926542453,London,1,pt,0,0,1
2023000478,2023005365,1,10,50.0,11.265408,7,1,3,6,1,5,1,2,0.65033133540307,0.65440595076195,London,1,pt,0,0,1
2023016831,2023195486,1,3,40.0,9.656064,7,2,3,5,2,5,1,2,0.78435803429823,0.82032078344502,London,1,car,0,0,1
2023011087,2023128676,1,3,15.0,9.656064,7,2,3,6,2,5,1,3,0.47024359845074,0.48722903837658,London,1,car,0,0,1
2023006426,2023073640,1,13,20.0,4.988966400000001,7,2,3,7,1,5,1,1,1.52381940465989,1.43075393013513,London,1,pt,0,0,1
2023015396,2023179509,1,10,45.0,16.09344,7,2,3,6,1,5,1,1,1.35705637590134,1.21770310213177,London,1,pt,0,0,1
2023007458,2023085881,1,3,35.0,16.09344,8,5,4,5,1,5,1,3,2.21351777385932,2.00433173645806,London,1,car,0,0,1
2023014039,2023163342,1,10,40.0,17.702784,8,3,3,7,2,5,1,1,0.79973650501626,0.78283926542453,London,1,pt,1,1,2
2023008076,2023092426,1,2,15.0,1.9312128,8,2,4,7,1,1,1,0,1.28737693379266,1.05231881978847,London,1,bike,0,0,1
2023015492,2023180413,1,3,50.0,20.921472,8,2,3,8,1,1,1,1,1.57518595277065,1.30845596898774,London,1,car,0,0,1
2023015763,2023183305,1,7,60.0,8.04672,8,5,3,5,1,5,0,3,1.13281917147298,1.01551073735886,London,1,pt,0,0,1
2023000008,2023000088,1,3,45.0,12.874752,8,3,3,8,1,5,1,2,1.01170331380427,1.07652029520778,London,1,car,0,0,1
2023001963,2023022953,1,3,30.0,16.09344,10,1,3,6,1,1,1,2,0.87909649031115,0.92605477598523,London,0,car,0,0,1
2023009923,2023113387,1,3,30.0,17.702784,11,3,3,9,2,3,1,1,0.79854876267448,0.88059341874801,London,0,car,0,0,1
2023016826,2023195412,1,7,90.0,17.702784,15,4,3,5,2,2,1,1,1.07617415009841,1.15625075519373,London,0,pt,0,0,1
2023011088,2023128695,1,3,20.0,4.02336,15,2,3,9,2,5,1,3,0.47024359845074,0.48722903837658,London,0,car,0,0,1
2023008481,2023096557,1,2,70.0,17.702784,16,3,4,9,1,5,1,1,0.84969917495848,0.79341191935554,London,1,bike,0,0,1
2023009944,2023113639,1,3,60.0,9.656064,16,2,3,8,2,4,1,1,0.68478761834865,0.74423193160489,London,1,car,0,0,1
2023008427,2023095954,1,10,30.0,6.437376,17,4,4,5,1,3,1,3,0.4859766834556,0.45301140420496,London,1,pt,1,1,2
2023011435,2023133056,1,3,45.0,11.265408,17,2,3,8,1,1,1,2,0.88374590291358,0.87389316938346,London,1,car,0,0,1
2023008423,2023095908,1,3,15.0,3.218688,17,3,4,5,1,4,1,2,1.15954933858502,0.994958133773,London,1,car,0,0,1
2023014146,2023164585,1,3,30.0,6.5983104,17,2,3,7,1,5,1,1,0.67431445631255,0.66400029650548,London,1,car,0,0,1
2023011920,2023138397,1,7,60.0,8.04672,17,3,3,8,1,5,1,1,1.26749340249194,1.1795821051458,London,1,pt,0,0,1
2023014146,2023164583,1,3,30.0,6.5983104,17,1,3,7,1,5,1,1,0.67431445631255,0.66400029650548,London,1,car,0,0,1
